RecordingTimestamp	GazePointIndex	GazePointX	GazePointY	DistanceLeft	DistanceRight	
29248	8775	740	321	531.02	531.02	
29252	8776	740	321	531.06	531.06	
29255	8777	742	320	531.02	531.02	
29258	8778	740	319	531.06	531.06	
29262	8779	739	318	531.08	531.08	
29265	8780	741	320	531.07	531.07	
29268	8781	742	320	531.06	531.06	
29272	8782	739	320	531.06	531.06	
29275	8783	740	314	531.05	531.05	
29278	8784	740	322	531.04	531.04	
29282	8785	738	318	531.05	531.05	
29285	8786	740	319	531.04	531.04	
29288	8787	741	316	531.05	531.05	
29292	8788	737	316	531.05	531.05	
29295	8789	740	322	531.04	531.04	
29298	8790	741	317	531.05	531.05	
29302	8791	742	323	531.03	531.03	
29305	8792	742	322	531.05	531.05	
29308	8793	745	318	531.04	531.04	
29312	8794	744	321	531.04	531.04	
29315	8795	742	321	531.05	531.05	
29318	8796	742	319	531.06	531.06	
29322	8797	738	318	531.05	531.05	
29325	8798	746	319	531.13	531.13	
29328	8799	742	321	531.13	531.13	
29332	8800	737	322	531.13	531.13	
29335	8801	742	322	531.13	531.13	
29338	8802	742	320	531.05	531.05	
29342	8803	744	319	531.11	531.11	
29345	8804	740	322	531.11	531.11	
29348	8805	742	318	531.12	531.12	
29352	8806	741	320	531.12	531.12	
29355	8807	742	322	531.16	531.16	
29358	8808	741	320	531.13	531.13	
29362	8809	744	322	531.13	531.13	
29365	8810	749	322	531.18	531.18	
29368	8811	757	322	531.17	531.17	
29372	8812	755	318	531.11	531.11	
29375	8813	758	320	531.10	531.10	
29378	8814	757	320	531.11	531.11	
29382	8815	757	320	531.12	531.12	
29385	8816	757	319	531.12	531.12	
29388	8817	759	317	531.13	531.13	
29392	8818	757	319	531.14	531.14	
29395	8819	759	318	531.14	531.14	
29398	8820	759	320	531.14	531.14	
29402	8821	755	319	531.13	531.13	
29405	8822	757	319	531.14	531.14	
29408	8823	756	322	531.14	531.14	
29412	8824	754	319	531.15	531.15	
29415	8825	758	320	531.13	531.13	
29418	8826	757	321	531.14	531.14	
29422	8827	757	317	531.22	531.22	
29425	8828	759	319	531.16	531.16	
29428	8829	754	318	531.28	531.28	
29432	8830	756	318	531.27	531.27	
29435	8831	757	322	531.19	531.19	
29438	8832	758	322	531.28	531.28	
29442	8833	757	320	531.19	531.19	
29445	8834	755	320	531.20	531.20	
29448	8835	757	316	531.19	531.19	
29452	8836	758	321	531.18	531.18	
29455	8837	759	314	531.19	531.19	
29458	8838	758	317	531.19	531.19	
29462	8839	761	319	531.27	531.27	
29465	8840	757	317	531.22	531.22	
29468	8841	760	320	531.21	531.21	
29472	8842	756	318	531.22	531.22	
29475	8843	758	320	531.16	531.16	
29478	8844	759	318	531.18	531.18	
29482	8845	757	317	531.21	531.21	
29485	8846	758	320	531.22	531.22	
29488	8847	758	321	531.18	531.18	
29492	8848	761	321	531.21	531.21	
29495	8849	757	320	531.19	531.19	
29498	8850	759	317	531.21	531.21	
29502	8851	761	320	531.18	531.18	
29505	8852	756	319	531.22	531.22	
29508	8853	750	318	531.22	531.22	
29512	8854	741	318	531.19	531.19	
29515	8855	729	318	531.24	531.24	
29518	8856	725	315	531.24	531.24	
29522	8857	726	324	531.19	531.19	
29525	8858	726	318	531.18	531.18	
29528	8859	728	321	531.19	531.19	
29532	8860	728	318	531.18	531.18	
29535	8861	729	321	531.18	531.18	
29538	8862	725	321	531.17	531.17	
29542	8863	725	319	531.11	531.11	
29545	8864	727	321	531.09	531.09	
29548	8865	724	319	531.20	531.20	
29552	8866	722	317	531.19	531.19	
29555	8867	725	320	531.26	531.26	
29558	8868	726	317	531.26	531.26	
29562	8869	726	319	531.18	531.18	
29565	8870	725	317	531.18	531.18	
29568	8871	725	319	531.27	531.27	
29572	8872	728	319	531.23	531.23	
29575	8873	729	320	531.21	531.21	
29578	8874	729	320	531.23	531.23	
29582	8875	726	320	531.23	531.23	
29585	8876	727	320	531.27	531.27	
29588	8877	727	322	531.23	531.23	
29592	8878	725	322	531.17	531.17	
29595	8879	729	319	531.24	531.24	
29598	8880	727	322	531.16	531.16	
29602	8881	726	320	531.18	531.18	
29605	8882	728	318	531.17	531.17	
29608	8883	728	320	531.20	531.20	
29612	8884	723	321	531.23	531.23	
29615	8885	725	320	531.21	531.21	
29618	8886	724	319	531.21	531.21	
29622	8887	729	322	531.21	531.21	
29625	8888	725	321	531.20	531.20	
29628	8889	726	317	531.30	531.30	
29632	8890	725	323	531.32	531.32	
29635	8891	725	320	531.31	531.31	
29638	8892	726	319	531.26	531.26	
29642	8893	724	316	531.27	531.27	
29645	8894	724	323	531.25	531.25	
29648	8895	725	322	531.26	531.26	
29652	8896	724	320	531.24	531.24	
29655	8897	725	325	531.29	531.29	
29658	8898	727	319	531.31	531.31	
29662	8899	729	320	531.35	531.35	
29665	8900	726	317	531.34	531.34	
29668	8901	725	318	531.35	531.35	
29672	8902	727	324	531.31	531.31	
29675	8903	729	326	531.36	531.36	
29678	8904	726	320	531.29	531.29	
29682	8905	726	323	531.29	531.29	
29685	8906	724	321	531.29	531.29	
29688	8907	725	319	531.31	531.31	
29692	8908	726	319	531.33	531.33	
29695	8909	728	321	531.32	531.32	
29698	8910	728	320	531.32	531.32	
29702	8911	728	321	531.32	531.32	
29705	8912	727	320	531.32	531.32	
29708	8913	729	322	531.26	531.26	
29712	8914	723	321	531.35	531.35	
29715	8915	723	321	531.37	531.37	
29718	8916	726	320	531.32	531.32	
29722	8917	727	321	531.32	531.32	
29725	8918	728	320	531.33	531.33	
29728	8919	728	320	531.36	531.36	
29732	8920	728	320	531.36	531.36	
29735	8921	727	318	531.35	531.35	
29738	8922	729	318	531.34	531.34	
29742	8923	727	321	531.35	531.35	
29745	8924	729	322	531.34	531.34	
29748	8925	731	322	531.30	531.30	
29752	8926	729	323	531.30	531.30	
29755	8927	729	318	531.30	531.30	
29758	8928	728	320	531.22	531.22	
29762	8929	725	321	531.33	531.33	
29765	8930	729	318	531.33	531.33	
29768	8931	729	316	531.33	531.33	
29772	8932	728	319	531.32	531.32	
29775	8933	730	320	531.32	531.32	
29778	8934	726	319	531.32	531.32	
29782	8935	729	322	531.32	531.32	
29785	8936	726	316	531.34	531.34	
29788	8937	728	318	531.32	531.32	
29792	8938	727	325	531.32	531.32	
29795	8939	728	320	531.32	531.32	
29798	8940	728	318	531.33	531.33	
29802	8941	727	320	531.31	531.31	
29805	8942	725	320	531.30	531.30	
29808	8943	727	319	531.21	531.21	
29812	8944	724	321	531.31	531.31	
29815	8945	727	322	531.21	531.21	
29818	8946	727	323	531.20	531.20	
29822	8947	729	319	531.26	531.26	
29825	8948	725	323	531.27	531.27	
29828	8949	729	320	531.26	531.26	
29832	8950	727	321	531.20	531.20	
29835	8951	725	319	531.25	531.25	
29838	8952	728	322	531.20	531.20	
29842	8953	729	322	531.25	531.25	
29845	8954	727	318	531.31	531.31	
29848	8955	728	321	531.29	531.29	
29852	8956	728	322	531.30	531.30	
29855	8957	726	320	531.30	531.30	
29858	8958	727	321	531.30	531.30	
29862	8959	728	321	531.28	531.28	
29865	8960	733	322	531.22	531.22	
29868	8961	740	322	531.13	531.13	
29872	8962	753	320	531.25	531.25	
29875	8963	760	322	531.22	531.22	
29878	8964	756	318	531.29	531.29	
29882	8965	762	318	531.29	531.29	
29885	8966	763	321	531.22	531.22	
29888	8967	765	319	531.23	531.23	
29892	8968	762	321	531.23	531.23	
29895	8969	762	318	531.29	531.29	
29898	8970	763	317	531.29	531.29	
29902	8971	767	320	531.21	531.21	
29905	8972	764	324	531.21	531.21	
29908	8973	768	320	531.20	531.20	
29912	8974	766	319	531.22	531.22	
29915	8975	765	322	531.19	531.19	
29918	8976	767	318	531.21	531.21	
29922	8977	767	317	531.22	531.22	
29925	8978	766	319	531.10	531.10	
29928	8979	765	321	531.11	531.11	
29932	8980	767	319	531.13	531.13	
29935	8981	766	318	531.12	531.12	
29938	8982	765	321	531.12	531.12	
29942	8983	762	317	531.17	531.17	
29945	8984	765	316	531.12	531.12	
29948	8985	762	318	531.16	531.16	
29952	8986	763	316	531.17	531.17	
29955	8987	765	319	531.16	531.16	
29958	8988	762	320	531.16	531.16	
29962	8989	764	319	531.15	531.15	
29965	8990	765	323	531.17	531.17	
29968	8991	761	318	531.17	531.17	
29972	8992	765	317	531.17	531.17	
29975	8993	763	320	531.16	531.16	
29978	8994	761	318	531.15	531.15	
29982	8995	765	316	531.16	531.16	
29985	8996	762	319	531.15	531.15	
29988	8997	764	317	531.14	531.14	
29992	8998	763	320	531.13	531.13	
29995	8999	766	316	531.13	531.13	
29998	9000	763	320	531.14	531.14	
30002	9001	763	319	531.12	531.12	
30005	9002	766	320	531.17	531.17	
30008	9003	763	318	531.24	531.24	
30012	9004	764	319	531.16	531.16	
30015	9005	765	318	531.15	531.15	
30018	9006	766	315	531.16	531.16	
30022	9007	763	315	531.16	531.16	
30025	9008	761	318	531.14	531.14	
30028	9009	763	315	531.14	531.14	
30032	9010	763	319	531.15	531.15	
30035	9011	763	315	531.14	531.14	
30038	9012	762	316	531.13	531.13	
30042	9013	766	318	531.07	531.07	
30045	9014	768	318	531.13	531.13	
30048	9015	760	319	531.15	531.15	
30052	9016	764	318	531.14	531.14	
30055	9017	765	319	531.13	531.13	
30058	9018	763	319	531.11	531.11	
30062	9019	764	320	531.11	531.11	
30065	9020	763	316	531.06	531.06	
30068	9021	766	318	531.06	531.06	
30072	9022	764	318	531.07	531.07	
30075	9023	761	321	531.04	531.04	
30078	9024	765	321	531.08	531.08	
30082	9025	762	320	531.01	531.01	
30085	9026	762	317	531.06	531.06	
30088	9027	760	320	531.03	531.03	
30092	9028	765	320	531.04	531.04	
30095	9029	768	321	530.97	530.97	
30098	9030	778	320	530.97	530.97	
30102	9031	785	320	531.03	531.03	
30105	9032	791	319	530.95	530.95	
30108	9033	791	321	530.95	530.95	
30112	9034	790	315	530.94	530.94	
30115	9035	790	318	531.02	531.02	
30118	9036	789	323	531.02	531.02	
30122	9037	792	320	531.03	531.03	
30125	9038	790	317	531.03	531.03	
30128	9039	789	318	531.03	531.03	
30132	9040	791	319	531.03	531.03	
30135	9041	790	319	530.97	530.97	
30138	9042	793	321	531.01	531.01	
30142	9043	794	320	531.01	531.01	
30145	9044	791	321	530.96	530.96	
30148	9045	792	318	531.00	531.00	
30152	9046	790	319	531.01	531.01	
30155	9047	793	319	531.00	531.00	
30158	9048	791	319	530.91	530.91	
30162	9049	794	321	530.90	530.90	
30165	9050	791	319	530.90	530.90	
30168	9051	791	318	530.90	530.90	
30172	9052	794	322	530.90	530.90	
30175	9053	795	319	530.90	530.90	
30178	9054	789	317	530.89	530.89	
30182	9055	791	317	530.89	530.89	
30185	9056	792	321	530.90	530.90	
30188	9057	792	321	530.83	530.83	
30192	9058	791	320	530.83	530.83	
30195	9059	790	320	530.90	530.90	
30198	9060	793	319	530.87	530.87	
30202	9061	794	315	530.88	530.88	
30205	9062	792	322	530.87	530.87	
30208	9063	791	320	530.88	530.88	
30212	9064	791	324	530.87	530.87	
30215	9065	790	318	530.81	530.81	
30218	9066	795	323	530.87	530.87	
30222	9067	791	317	530.85	530.85	
30225	9068	789	318	530.86	530.86	
30228	9069	789	318	530.86	530.86	
30232	9070	787	322	530.78	530.78	
30235	9071	788	319	530.76	530.76	
30238	9072	790	319	530.77	530.77	
30242	9073	794	317	530.76	530.76	
30245	9074	789	315	530.78	530.78	
30248	9075	791	322	530.78	530.78	
30252	9076	792	323	530.77	530.77	
30255	9077	791	320	530.86	530.86	
30258	9078	796	326	530.84	530.84	
30262	9079	788	320	530.82	530.82	
30265	9080	791	321	530.87	530.87	
30268	9081	792	327	530.92	530.92	
30272	9082	789	329	530.92	530.92	
30275	9083	790	328	530.74	530.74	
30278	9084	787	329	530.74	530.74	
30282	9085	789	330	530.76	530.76	
30285	9086	787	327	530.76	530.76	
30288	9087	792	329	530.78	530.78	
30292	9088	787	326	530.78	530.78	
30295	9089	788	325	530.87	530.87	
30298	9090	790	328	530.87	530.87	
30302	9091	790	324	530.85	530.85	
30305	9092	791	322	530.89	530.89	
30308	9093	791	316	530.79	530.79	
30312	9094	789	320	530.80	530.80	
30315	9095	789	319	530.79	530.79	
30318	9096	791	318	530.80	530.80	
30322	9097	789	324	530.88	530.88	
30325	9098	792	318	530.86	530.86	
30328	9099	792	322	530.85	530.85	
30332	9100	788	317	530.85	530.85	
30335	9101	792	322	530.86	530.86	
30338	9102	789	320	530.90	530.90	
30342	9103	793	318	530.91	530.91	
30345	9104	787	316	530.91	530.91	
30348	9105	792	320	530.95	530.95	
30352	9106	790	320	530.92	530.92	
30355	9107	792	320	530.95	530.95	
30358	9108	789	320	530.86	530.86	
30362	9109	790	320	530.88	530.88	
30365	9110	793	321	530.87	530.87	
30368	9111	792	319	530.86	530.86	
30372	9112	791	321	530.87	530.87	
30375	9113	789	319	530.87	530.87	
30378	9114	790	320	530.86	530.86	
30382	9115	789	319	530.81	530.81	
30385	9116	791	320	530.82	530.82	
30388	9117	791	316	530.81	530.81	
30392	9118	789	318	530.81	530.81	
30395	9119	791	317	530.83	530.83	
30398	9120	790	322	530.89	530.89	
30402	9121	789	321	530.82	530.82	
30405	9122	790	317	530.82	530.82	
30408	9123	790	321	530.88	530.88	
30412	9124	786	322	530.82	530.82	
30415	9125	792	319	530.81	530.81	
30418	9126	793	321	530.89	530.89	
30422	9127	792	322	530.82	530.82	
30425	9128	789	320	530.87	530.87	
30428	9129	790	321	530.81	530.81	
30432	9130	796	323	530.87	530.87	
30435	9131	802	318	530.88	530.88	
30438	9132	808	317	530.89	530.89	
30442	9133	818	319	530.88	530.88	
30445	9134	823	318	530.78	530.78	
30448	9135	824	319	530.78	530.78	
30451	9136	821	329	530.89	530.89	
30455	9137	825	326	530.81	530.81	
30458	9138	830	327	530.82	530.82	
30461	9139	826	322	530.89	530.89	
30465	9140	826	325	530.89	530.89	
30468	9141	828	325	530.80	530.80	
30472	9142	826	332	530.80	530.80	
30475	9143	823	328	530.89	530.89	
30478	9144	827	322	530.82	530.82	
30482	9145	824	322	530.81	530.81	
30485	9146	827	326	530.81	530.81	
30488	9147	827	326	530.89	530.89	
30491	9148	829	326	530.88	530.88	
30495	9149	827	328	530.88	530.88	
30498	9150	831	328	530.90	530.90	
30502	9151	830	329	530.89	530.89	
30505	9152	829	327	530.89	530.89	
30508	9153	827	327	530.87	530.87	
30512	9154	827	324	530.89	530.89	
30515	9155	828	327	530.89	530.89	
30518	9156	827	329	530.89	530.89	
30522	9157	827	327	530.93	530.93	
30525	9158	827	327	530.88	530.88	
30528	9159	829	326	530.90	530.90	
30531	9160	827	324	530.87	530.87	
30535	9161	827	330	530.88	530.88	
30538	9162	824	325	530.93	530.93	
30542	9163	825	325	530.88	530.88	
30545	9164	825	330	530.94	530.94	
30548	9165	826	329	530.92	530.92	
30551	9166	831	323	530.94	530.94	
30555	9167	828	327	530.93	530.93	
30558	9168	830	327	530.93	530.93	
30561	9169	827	329	530.93	530.93	
30565	9170	823	328	530.93	530.93	
30568	9171	827	330	530.92	530.92	
30572	9172	826	325	530.93	530.93	
30575	9173	824	328	530.92	530.92	
30578	9174	826	326	530.91	530.91	
30582	9175	826	326	530.92	530.92	
30585	9176	824	323	530.94	530.94	
30588	9177	826	330	530.85	530.85	
30591	9178	826	327	530.92	530.92	
30595	9179	827	327	530.86	530.86	
30598	9180	828	329	530.81	530.81	
30601	9181	826	328	530.94	530.94	
30605	9182	827	327	530.86	530.86	
30608	9183	825	332	530.87	530.87	
30612	9184	823	329	530.86	530.86	
30615	9185	826	328	530.87	530.87	
30618	9186	823	326	530.85	530.85	
30621	9187	830	325	530.86	530.86	
30625	9188	826	328	530.81	530.81	
30628	9189	829	329	530.79	530.79	
30631	9190	829	328	530.79	530.79	
30635	9191	826	328	530.76	530.76	
30638	9192	828	329	530.77	530.77	
30642	9193	827	325	530.78	530.78	
30645	9194	830	332	530.77	530.77	
30648	9195	832	333	530.78	530.78	
30651	9196	832	329	530.75	530.75	
30655	9197	832	329	530.74	530.74	
30658	9198	829	332	530.74	530.74	
30661	9199	834	328	530.73	530.73	
30665	9200	831	328	530.77	530.77	
30668	9201	832	330	530.77	530.77	
30672	9202	833	326	530.75	530.75	
30675	9203	828	328	530.74	530.74	
30678	9204	833	325	530.77	530.77	
30682	9205	832	332	530.76	530.76	
30685	9206	830	328	530.72	530.72	
30688	9207	829	329	530.75	530.75	
30691	9208	829	327	530.66	530.66	
30695	9209	839	333	530.70	530.70	
30698	9210	843	327	530.69	530.69	
30701	9211	853	329	530.67	530.67	
30705	9212	854	329	530.69	530.69	
30708	9213	854	332	530.67	530.67	
30712	9214	856	328	530.66	530.66	
30715	9215	854	329	530.65	530.65	
30718	9216	855	331	530.64	530.64	
30721	9217	854	329	530.63	530.63	
30725	9218	853	329	530.63	530.63	
30728	9219	859	328	530.62	530.62	
30731	9220	854	326	530.60	530.60	
30735	9221	855	329	530.60	530.60	
30738	9222	856	328	530.61	530.61	
30742	9223	857	329	530.60	530.60	
30745	9224	858	325	530.60	530.60	
30748	9225	857	327	530.59	530.59	
30751	9226	856	330	530.64	530.64	
30755	9227	853	328	530.64	530.64	
30758	9228	855	332	530.63	530.63	
30761	9229	855	329	530.64	530.64	
30765	9230	857	332	530.63	530.63	
30768	9231	856	326	530.56	530.56	
30771	9232	850	330	530.56	530.56	
30775	9233	860	325	530.55	530.55	
30778	9234	854	326	530.56	530.56	
30782	9235	855	328	530.52	530.52	
30785	9236	852	331	530.54	530.54	
30788	9237	857	327	530.53	530.53	
30791	9238	853	330	530.53	530.53	
30795	9239	855	327	530.52	530.52	
30798	9240	851	328	530.52	530.52	
30801	9241	852	327	530.52	530.52	
30805	9242	855	327	530.46	530.46	
30808	9243	856	326	530.35	530.35	
30812	9244	854	330	530.35	530.35	
30815	9245	853	324	530.41	530.41	
30818	9246	854	331	530.36	530.36	
30821	9247	856	329	530.35	530.35	
30825	9248	854	329	530.35	530.35	
30828	9249	857	328	530.32	530.32	
30831	9250	857	329	530.32	530.32	
30835	9251	855	325	530.31	530.31	
30838	9252	855	328	530.32	530.32	
30841	9253	856	326	530.31	530.31	
30845	9254	856	330	530.32	530.32	
30848	9255	856	331	530.36	530.36	
30851	9256	850	331	530.26	530.26	
30855	9257	850	329	530.35	530.35	
30858	9258	851	330	530.26	530.26	
30861	9259	853	328	530.29	530.29	
30865	9260	854	331	530.28	530.28	
30868	9261	856	330	530.42	530.42	
30871	9262	856	333	530.33	530.33	
30875	9263	853	332	530.33	530.33	
30878	9264	855	329	530.42	530.42	
30882	9265	854	330	530.44	530.44	
30885	9266	852	328	530.37	530.37	
30888	9267	851	330	530.43	530.43	
30891	9268	853	329	530.44	530.44	
30895	9269	856	331	530.45	530.45	
30898	9270	856	330	530.46	530.46	
30901	9271	855	335	530.44	530.44	
30905	9272	853	330	530.44	530.44	
30908	9273	866	330	530.45	530.45	
30911	9274	877	329	530.53	530.53	
30915	9275	884	332	530.52	530.52	
30918	9276	889	332	530.53	530.53	
30921	9277	886	336	530.52	530.52	
30925	9278	889	332	530.52	530.52	
30928	9279	891	333	530.52	530.52	
30931	9280	892	328	530.53	530.53	
30935	9281	888	334	530.52	530.52	
30938	9282	890	330	530.52	530.52	
30941	9283	887	334	530.48	530.48	
30945	9284	890	329	530.48	530.48	
30948	9285	891	331	530.48	530.48	
30951	9286	890	332	530.51	530.51	
30955	9287	890	331	530.47	530.47	
30958	9288	888	332	530.53	530.53	
30961	9289	885	332	530.45	530.45	
30965	9290	886	332	530.45	530.45	
30968	9291	885	332	530.44	530.44	
30971	9292	887	333	530.50	530.50	
30975	9293	886	333	530.45	530.45	
30978	9294	884	333	530.44	530.44	
30981	9295	886	333	530.49	530.49	
30985	9296	888	334	530.50	530.50	
30988	9297	884	331	530.48	530.48	
30991	9298	888	329	530.47	530.47	
30995	9299	885	328	530.54	530.54	
30998	9300	888	334	530.55	530.55	
31001	9301	887	331	530.52	530.52	
31005	9302	889	331	530.53	530.53	
31008	9303	890	329	530.53	530.53	
31011	9304	889	332	530.52	530.52	
31015	9305	889	333	530.51	530.51	
31018	9306	888	331	530.51	530.51	
31021	9307	890	330	530.52	530.52	
31025	9308	889	333	530.50	530.50	
31028	9309	891	333	530.49	530.49	
31031	9310	890	331	530.51	530.51	
31035	9311	890	330	530.48	530.48	
31038	9312	889	332	530.48	530.48	
31041	9313	893	329	530.43	530.43	
31045	9314	890	330	530.42	530.42	
31048	9315	891	329	530.37	530.37	
31051	9316	891	330	530.35	530.35	
31055	9317	890	332	530.33	530.33	
31058	9318	887	332	530.30	530.30	
31061	9319	889	332	530.28	530.28	
31065	9320	887	329	530.30	530.30	
31068	9321	886	332	530.37	530.37	
31071	9322	886	333	530.38	530.38	
31075	9323	889	327	530.37	530.37	
31078	9324	886	329	530.39	530.39	
31081	9325	892	329	530.29	530.29	
31085	9326	886	330	530.29	530.29	
31088	9327	887	331	530.29	530.29	
31091	9328	889	332	530.29	530.29	
31095	9329	893	331	530.21	530.21	
31098	9330	889	331	530.23	530.23	
31101	9331	889	330	530.27	530.27	
31105	9332	888	334	530.27	530.27	
31108	9333	884	334	530.24	530.24	
31111	9334	890	334	530.25	530.25	
31115	9335	887	332	530.25	530.25	
31118	9336	891	332	530.30	530.30	
31121	9337	889	335	530.36	530.36	
31125	9338	887	333	530.37	530.37	
31128	9339	889	331	530.30	530.30	
31131	9340	887	332	530.39	530.39	
31135	9341	886	331	530.36	530.36	
31138	9342	888	336	530.36	530.36	
31141	9343	892	332	530.36	530.36	
31145	9344	890	336	530.36	530.36	
31148	9345	892	337	530.38	530.38	
31151	9346	890	333	530.43	530.43	
31155	9347	890	332	530.43	530.43	
31158	9348	890	334	530.42	530.42	
31161	9349	890	334	530.41	530.41	
31165	9350	892	333	530.42	530.42	
31168	9351	892	332	530.42	530.42	
31171	9352	889	332	530.43	530.43	
31175	9353	888	334	530.44	530.44	
31178	9354	890	335	530.43	530.43	
31181	9355	888	332	530.43	530.43	
31185	9356	890	330	530.45	530.45	
31188	9357	888	332	530.44	530.44	
31191	9358	888	333	530.43	530.43	
31195	9359	888	330	530.45	530.45	
31198	9360	888	334	530.45	530.45	
31201	9361	891	332	530.40	530.40	
31205	9362	891	330	530.38	530.38	
31208	9363	887	334	530.37	530.37	
31211	9364	894	333	530.37	530.37	
31215	9365	886	331	530.20	530.20	
31218	9366	890	333	530.25	530.25	
31221	9367	889	334	530.27	530.27	
31225	9368	890	332	530.40	530.40	
31228	9369	887	332	530.42	530.42	
31231	9370	892	331	530.40	530.40	
31235	9371	892	330	530.51	530.51	
31238	9372	889	331	530.55	530.55	
31241	9373	890	331	530.49	530.49	
31245	9374	889	331	530.47	530.47	
31248	9375	886	332	530.48	530.48	
31251	9376	890	331	530.50	530.50	
31255	9377	890	332	530.51	530.51	
31258	9378	890	330	530.56	530.56	
31261	9379	887	331	530.51	530.51	
31265	9380	888	329	530.51	530.51	
31268	9381	885	332	530.57	530.57	
31271	9382	894	333	530.58	530.58	
31275	9383	901	333	530.55	530.55	
31278	9384	914	334	530.49	530.49	
31281	9385	925	332	530.44	530.44	
31285	9386	930	329	530.41	530.41	
31288	9387	930	329	530.48	530.48	
31291	9388	929	328	530.42	530.42	
31295	9389	935	331	530.45	530.45	
31298	9390	932	325	530.43	530.43	
31301	9391	932	329	530.46	530.46	
31305	9392	934	328	530.45	530.45	
31308	9393	933	327	530.49	530.49	
31311	9394	936	330	530.50	530.50	
31315	9395	933	328	530.49	530.49	
31318	9396	933	327	530.49	530.49	
31321	9397	935	327	530.57	530.57	
31325	9398	934	334	530.52	530.52	
31328	9399	933	329	530.58	530.58	
31331	9400	941	329	530.46	530.46	
31335	9401	940	328	530.46	530.46	
31338	9402	941	330	530.46	530.46	
31341	9403	940	330	530.46	530.46	
31345	9404	938	327	530.45	530.45	
31348	9405	937	327	530.44	530.44	
31351	9406	941	326	530.43	530.43	
31355	9407	942	329	530.44	530.44	
31358	9408	942	327	530.46	530.46	
31361	9409	941	331	530.46	530.46	
31365	9410	941	326	530.45	530.45	
31368	9411	942	330	530.43	530.43	
31371	9412	939	322	530.48	530.48	
31375	9413	940	327	530.43	530.43	
31378	9414	939	327	530.45	530.45	
31381	9415	941	328	530.44	530.44	
31385	9416	939	329	530.49	530.49	
31388	9417	938	327	530.47	530.47	
31391	9418	937	327	530.47	530.47	
31395	9419	938	329	530.46	530.46	
31398	9420	940	324	530.45	530.45	
31401	9421	939	327	530.48	530.48	
31405	9422	940	324	530.47	530.47	
31408	9423	940	322	530.47	530.47	
31411	9424	943	327	530.47	530.47	
31415	9425	942	327	530.41	530.41	
31418	9426	941	327	530.40	530.40	
31421	9427	943	323	530.39	530.39	
31425	9428	941	326	530.39	530.39	
31428	9429	941	326	530.39	530.39	
31431	9430	941	321	530.34	530.34	
31435	9431	942	324	530.35	530.35	
31438	9432	942	323	530.32	530.32	
31441	9433	940	324	530.32	530.32	
31445	9434	942	323	530.32	530.32	
31448	9435	943	322	530.32	530.32	
31451	9436	945	326	530.31	530.31	
31455	9437	944	324	530.29	530.29	
31458	9438	944	325	530.30	530.30	
31461	9439	945	323	530.28	530.28	
31465	9440	942	327	530.26	530.26	
31468	9441	945	324	530.28	530.28	
31471	9442	943	324	530.27	530.27	
31475	9443	942	325	530.28	530.28	
31478	9444	942	321	530.27	530.27	
31481	9445	941	323	530.25	530.25	
31485	9446	942	324	530.25	530.25	
31488	9447	943	324	530.25	530.25	
31491	9448	939	326	530.24	530.24	
31495	9449	942	324	530.24	530.24	
31498	9450	946	327	530.24	530.24	
31501	9451	939	322	530.24	530.24	
31505	9452	944	327	530.22	530.22	
31508	9453	942	324	530.23	530.23	
31511	9454	942	327	530.22	530.22	
31515	9455	941	326	530.19	530.19	
31518	9456	942	326	530.21	530.21	
31521	9457	942	324	530.20	530.20	
31525	9458	939	325	530.29	530.29	
31528	9459	938	322	530.29	530.29	
31531	9460	940	323	530.22	530.22	
31535	9461	941	322	530.24	530.24	
31538	9462	940	325	530.16	530.16	
31541	9463	940	323	530.17	530.17	
31545	9464	944	325	530.15	530.15	
31548	9465	940	327	530.20	530.20	
31551	9466	941	326	530.19	530.19	
31555	9467	938	324	530.20	530.20	
31558	9468	937	327	530.19	530.19	
31561	9469	942	322	530.19	530.19	
31565	9470	940	324	530.28	530.28	
31568	9471	938	327	530.28	530.28	
31571	9472	941	328	530.27	530.27	
31575	9473	942	325	530.28	530.28	
31578	9474	943	322	530.25	530.25	
31581	9475	942	322	530.25	530.25	
31585	9476	942	325	530.25	530.25	
31588	9477	937	324	530.21	530.21	
31591	9478	939	324	530.19	530.19	
31595	9479	940	322	530.21	530.21	
31598	9480	942	324	530.21	530.21	
31601	9481	940	324	530.19	530.19	
31605	9482	944	320	530.19	530.19	
31608	9483	942	325	530.18	530.18	
31611	9484	941	323	530.17	530.17	
31615	9485	943	321	530.27	530.27	
31618	9486	942	325	530.25	530.25	
31621	9487	939	322	530.25	530.25	
31625	9488	939	326	530.25	530.25	
31628	9489	941	326	530.26	530.26	
31631	9490	944	324	530.26	530.26	
31635	9491	943	323	530.24	530.24	
31638	9492	940	322	530.21	530.21	
31641	9493	941	322	530.21	530.21	
31645	9494	941	323	530.17	530.17	
31648	9495	940	325	530.12	530.12	
31651	9496	944	324	530.17	530.17	
31655	9497	946	324	530.18	530.18	
31658	9498	960	324	530.28	530.28	
31661	9499	965	326	530.27	530.27	
31665	9500	978	327	530.20	530.20	
31668	9501	979	325	530.20	530.20	
31671	9502	978	325	530.29	530.29	
31675	9503	981	324	530.29	530.29	
31678	9504	983	322	530.23	530.23	
31681	9505	983	325	530.22	530.22	
31685	9506	982	325	530.23	530.23	
31688	9507	980	325	530.23	530.23	
31691	9508	983	329	530.21	530.21	
